	0
pasar_habitual	2
hacía_calor	2
bonito_dejar	2
joven_30	2
jugar_niño	2
casa_lograr	2
poner_probar	2
ver_locura	2
empezar_preparar	2
apartamento_vivir	2
gritar_gustar	2
hijo_dar	2
restar_familia	2
apoyar_murar	2
hablar_coser	2
empezar_tomar	2
finalmente_vecino	2
arrasar_aguar	2
aire_calle	2
asomar_mano	2
truco_magia	2
viejo_campana	2
agradable_caro	2
relatar_seguir	2
matrimoniar_hijo	2
hora_punta	2
llevar_encerrar	2
diez_mil	2
esposo_insistir	2
personar_barrio	2
sabio_aparecer	2
causar_dolor	2
decir_tirar	2
andá_chino	2
mujer_vivir	2
entender_perfectamente	2
próximo_reunión	2
permitir_salir	2
sentar_esquinar	2
amenazar_exterior	2
frente_situación	2
momento_vivir	2
cerveza_quedar	2
hacer_padre	2
novedad_barrio	2
par_billete	2
seguro_policía	2
frase_hacer	2
abrazar_rodilla	2
traer_cuidar	2
viajar_tren	2
comprender_sentir	2
fregar_plato	2
decir_hermano	2
parir_pedestal	2
pistar_poder	2
pared_oreja	2
saber_abuelo	2
oficina_centrar	2
escoba_mano	2
abuelo_saber	2
saber_señor	2
12_enero	2
caminar_llegar	2
blocar_vivienda	2
luz_cálido	2
clase_gente	2
hijo_entrar	2
tocar_músico	2
saludar_hablar	2
ganar_dinero	2
llegar_fondo	2
llegar_hogar	2
voz_dulce	2
pedir_presentar	2
esquinar_vender	2
bañar_aguar	2
padre_decir	2
volvemos_casa	2
velar_caer	2
alquilar_pisar	2
pedir_comprar	2
pesar_vivir	2
tapar_cabeza	2
tener_esperar	2
semana_encontrar	2
mañana_cubrir	2
llevar_escoba	2
quedar_tomar	2
frente_blocar	2
atorar_garganta	2
salir_ganar	2
morir_encontrar	2
estar_junto	2
encender_linterna	2
mil_historia	2
quedo_quieto	2
aprender_leer	2
silenciar_noche	2
apartamento_playa	2
confinamiento_sacar	2
mañana_observar	2
medio_caro	2
rascar_cabeza	2
llanto_risa	2
alma_salir	2
esperanzar_mantener	2
lograr_sobrellevar	2
pelear_padre	2
madre_hijo	2
bajo_ojo	2
largo_duro	2
animal_peligroso	2
señalar_índice	2
tener_decirle	2
caja_pasillo	2
regresar_comprar	2
bajar_coser	2
difícil_creer	2
llegar_domingo	2
tomar_binocular	2
ser_pequeño	2
contar_tanto	2
rato_pasar	2
salir_coche	2
gente_extraño	2
respectivo_hogar	2
ir_correr	2
velar_patio	2
edificio_único	2
hora_almorzar	2
ventana_terraza	2
poner_nombrar	2
maridar_poder	2
deber_espaciar	2
mirar_exterior	2
ay_perdonar	2
oír_gente	2
bolso_llave	2
vestir_verde	2
escuchar_melodía	2
gustar_estar	2
resultar_curioso	2
pequeño_historia	2
contactar_humanar	2
ver_observar	2
alguien_abrir	2
escuchar_paso	2
fiel_compañero	2
temer_gustar	2
desconocer_esperar	2
pelar_rizar	2
balcón_tanto	2
dar_enterar	2
marcar_5:20	2
cuerpo_cubrir	2
comité_administración	2
humanidad_encerrar	2
tarde_jugar	2
edificio_parecer	2
coser_cerebro	2
terraza_esperar	2
garganta_dejar	2
casa_abandonar	2
verano_comenzar	2
noto_escribir	2
fondo_patio	2
arrugar_caro	2
ver_cielo	2
mano_atrás	2
identificar_sonido	2
mirar_asombrar	2
salir_apresurar	2
próximo_medio	2
sonrisa_costar	2
situación_volver	2
padre_preguntar	2
enseñar_caja	2
paso_jugar	2
mil_edificio	2
alguien_cantar	2
aguar_derramar	2
cocinar_coger	2
decir_principiar	2
contiguo_llamar	2
caso_tomar	2
suelto_noto	2
hombre_solitario	2
mano_agarrar	2
tratar_combatir	2
forzar_descomunal	2
seguro_resultar	2
sentir_afortunado	2
coser_cambiar	2
pensamiento_volver	2
oler_tierra	2
jugar_escondite	2
mañana_dejar	2
palabra_hombre	2
noche_señor	2
sombrar_pino	2
dormir_leer	2
esperar_mozuelo	2
voz_impregnar	2
invitar_comer	2
sonreír_dar	2
depositar_mano	2
voz_suave	2
retroceder_paso	2
soler_mover	2
apagar_tele	2
sentir_humor	2
separar_casa	2
llamar_alguien	2
levantar_humor	2
curioso_faltar	2
haber_traer	2
hijo_chico	2
haber_enterar	2
metálico_reloj	2
parar_contar	2
pechar_izquierdo	2
único_nombrar	2
capaz_meter	2
permitir_abrir	2
ver_aburrir	2
pan_recién	2
gracia_ayudar	2
iluminar_habitación	2
disponer_echar	2
reinar_paz	2
vera_cruz	2
aire_caminar	2
tratar_humanar	2
diminuto_pisar	2
vaho_cristal	2
boca_seco	2
precioso_voz	2
verano_dar	2
lágrima_emoción	2
dibujar_poner	2
grifo_regadera	2
causar_gracia	2
alzar_derecho	2
mutilar_ordenador	2
ciudad_paciente	2
viejo_viejo	2
desviar_ruta	2
ojo_inundar	2
felpudo_desaparecer	2
llamar_comentar	2
mente_desbordar	2
vender_venirnos	2
mediodía_oír	2
vestir_organizar	2
olor_pegar	2
resultar_atractivo	2
esbozar_sonrisa	2
separar_patio	2
señor_sonreír	2
escribir_palabra	2
pasar_ligero	2
consciencia_fácil	2
vecino_canción	2
balcón_edificio	2
junto_poder	2
dejarme_justar	2
pensamiento_racional	2
ir_darle	2
echar_partir	2
mucamo_motel	2
comer_beber	2
padre_obligar	2
coser_madre	2
noche_luna	2
corazón_vivir	2
encontrar_frente	2
mudar_pisar	2
mesar_salón	2
creer_ir	2
extrañar_ver	2
subir_noto	2
albergar_esperanzar	2
hacerle_casa	2
dificultar_escabullirme	2
recibir_invitar	2
ayudar_subir	2
creer_fantasma	2
lleno_libro	2
camisa_vestir	2
contar_anécdota	2
quedo_rato	2
mirar_reír	2
luz_brillante	2
comenzar_aplauso	2
plaza_poblar	2
romper_cristal	2
olvidar_saber	2
taza_té	2
fungir_delator	2
pagar_pisar	2
esperar_alguien	2
dejar_ruido	2
arruinar_vida	2
centrar_atención	2
personar_estar	2
edificio_tender	2
7:00_alarmar	2
poner_desayunar	2
reunión_social	2
deber_haberse	2
salir_escondite	2
lágrima_empezar	2
salud_tener	2
mesar_atrás	2
gracia_luz	2
necesitar_coser	2
verla_sentar	2
resto_comer	2
imbécil_57	2
acompañar_casa	2
dejar_encerrar	2
gustar_chisme	2
fogata_otoñar	2
batallar_campal	2
comenzar_tomar	2
collar_perla	2
color_naranja	2
poder_quedar	2
miedo_encontrar	2
hacer_ley	2
caluroso_julio	2
nieto_jugar	2
iluminar_azotea	2
pato_comenzar	2
cocinar_bañar	2
fondo_hacer	2
dar_paso	2
sentir_calor	2
poblar_pequeño	2
preguntar_esperar	2
faltar_lechero	2
tipo_parecer	2
fumar_escuchar	2
entender_estar	2
ocasionar_correr	2
dudoso_gustar	2
incendiar_iniciar	2
pegar_pared	2
salir_proyectar	2
tomarnos_café	2
creer_derecho	2
calle_poblar	2
golpe_palo	2
verano_disfrutar	2
cuerpo_enterar	2
continuar_vida	2
llevar_par	2
entregar_domiciliar	2
allá_balcón	2
salón_comenzar	2
tener_padre	2
marcar_mano	2
enjugar_lágrima	2
vestir_película	2
criar_niño	2
balcón_patio	2
dedicar_actividad	2
tener_envidiar	2
almendro_cerezo	2
chico_llegar	2
alfombrar_rojo	2
durar_situación	2
volver_chico	2
prudencia_decir	2
levantar_silla	2
bajar_portería	2
calle_cerrar	2
noche_jugar	2
saber_acabar	2
escuchar_clase	2
buscar_alguien	2
aire_limpiar	2
rápido_puerta	2
mitad_pasillo	2
plantar_frente	2
salir_rápido	2
derecho_ventana	2
comenzar_reír	2
fachado_casa	2
acabar_enterar	2
posición_sol	2
puño_letra	2
freír_invierno	2
hablar_temer	2
esperar_comer	2
escalera_azotea	2
coser_complicar	2
entrar_personar	2
ser_vecino	2
ganar_concursar	2
gesto_sonrisa	2
pasión_dibujar	2
joven_parar	2
chico_quintar	2
contar_agente	2
detener_casa	2
acariciar_pelar	2
gustar_cenar	2
pulsar_número	2
poder_imaginarme	2
palabra_entrar	2
ver_alma	2
noticiar_noche	2
decir_normal	2
menear_cabeza	2
pequeño_fiesta	2
vestir_jamás	2
pasar_freír	2
llevar_bolsa	2
coser_mano	2
página_novelar	2
partir_futbol	2
sillón_cabeza	2
dar_niño	2
agudo_pitido	2
plantar_balcón	2
coger_bolsa	2
cansancio_acumular	2
silenciar_llegar	2
joven_pintor	2
gato_comer	2
coraje_ponerse	2
dudar_amor	2
mejilla_sonrojar	2
12_mañana	2
hermoso_joven	2
acordar_nombrar	2
mujer_asomar	2
bajar_jugar	2
cicatrizar_herir	2
seguir_existir	2
girar_muñeca	2
comenzar_rápidamente	2
oír_discutir	2
fondo_escuchar	2
cuerpo_dar	2
pequeño_balcón	2
contrario_gritar	2
estar_meter	2
pedir_número	2
limpiar_zapato	2
morir_poder	2
apagad_luz	2
rellanar_entrar	2
escuincles_fugar	2
gustar_gato	2
abro_puerta	2
magia_negro	2
renovar_aire	2
hablar_gente	2
buscar_aire	2
desear_haber	2
lluvia_cristal	2
regresar_hogar	2
acostumbrar_condicionar	2
imagen_seguir	2
gente_amable	2
detener_puerta	2
silla_plástico	2
distinguir_casa	2
delantal_zapatilla	2
negar_volver	2
voz_gritar	2
italiano_inglés	2
dueño_tender	2
lleno_gente	2
cien_metro	2
maridar_subir	2
cumplir_año	2
gafo_redondo	2
golpe_secar	2
habitación_llave	2
casualidad_vestir	2
escuchar_canción	2
palo_escoba	2
escuchar_carcajada	2
respiración_exhalar	2
recordar_voz	2
pasillo_llegar	2
atravesar_avenir	2
balcón_pequeño	2
encontrar_motivo	2
hombre_confiable	2
librar_leer	2
e_ingresar	2
entender_decir	2
notar_ir	2
favor_ir	2
pie_izquierdo	2
freír_hacer	2
reunión_amigo	2
tiempo_difícil	2
hondo_corazón	2
meter_bolsillo	2
pasar_mesar	2
coro_voz	2
derribar_edificio	2
pandemia_regresar	2
crecer_mujer	2
provocar_aplauso	2
cargar_hombro	2
quito_mano	2
saber_perfectamente	2
contar_querer	2
extrañar_haber	2
olor_acre	2
llegar_cordel	2
importar_romper	2
esperar_pacientemente	2
creer_caer	2
raro_alguien	2
llegar_hijo	2
respiración_entrecortar	2
mil_pieza	2
muerte_llegar	2
e_impregnar	2
llega_hora	2
profesor_primario	2
asistir_junto	2
saltar_soga	2
poner_dedo	2
soler_objeto	2
perder_ojo	2
jugar_crío	2
labio_labio	2
iluminar_pasillo	2
comunidad_conocer	2
alguien_agradable	2
ir_desaparecer	2
limpiar_soler	2
amigo_dejar	2
esperar_anciano	2
relacionar_vecino	2
paso_caminar	2
casa_resultar	2
recibir_gustar	2
aforar_esperar	2
e_incomprensible	2
volver_reírse	2
beber_espirituoso	2
dar_tanto	2
esperar_verle	2
andar_greñudo	2
punto_caer	2
acabar_jornada	2
esquinar_bandido	2
curvatura_interior	2
pasar_querer	2
agarrar_bolsa	2
morir_hambre	2
esforzar_lograr	2
instrucción_dar	2
tráfico_desviar	2
vecindario_vivir	2
olor_recordar	2
gente_esperar	2
músico_inundar	2
diez_vecino	2
profundar_ver	2
ir_creer	2
vecino_ver	2
personar_querer	2
leer_librar	2
vuelta_temer	2
pasar_mente	2
entrar_robar	2
sacar_casa	2
vivir_cueva	2
paso_cansar	2
tomar_freír	2
balcón_cuartar	2
aparecer_ojo	2
habitación_veinte	2
faltar_faltar	2
vídeo_comunitario	2
mil_imagen	2
poner_cadena	2
parejo_salir	2
oficial_imbecil	2
hijo_edad	2
oscuro_frente	2
esposar_hijo	2
9_reloj	2
levantar_sospechar	2
noche_punto	2
voz_tembloroso	2
resolver_problema	2
ruido_extrañar	2
caer_bruzar	2
ver_sorpresa	2
exterior_edificio	2
venir_viejo	2
bandada_pájaro	2
noche_alimentar	2
hablar_vestir	2
buscar_maridar	2
continuar_caminar	2
mujer_grande	2
convertir_realidad	2
alguien_pedir	2
sentir_nudo	2
plantar_alto	2
atar_semana	2
vida_ser	2
rutina_repetir	2
tablero_ajedrez	2
anterior_vecino	2
mujer_levantar	2
coger_coche	2
culpar_virus	2
tirar_toalla	2
oscuridad_cernir	2
completamente_desnudo	2
año_barrio	2
seguir_saludar	2
mirar_derecho	2
delito_estar	2
dar_gracia	2
parar_llorar	2
máquina_escribir	2
índice_labio	2
parejo_amor	2
frase_repetir	2
pequeño_manchar	2
comenzar_vida	2
querer_compartir	2
mujer_bendecir	2
llanto_bebé	2
noticiar_hablar	2
único_sorber	2
montura_morar	2
hablar_formar	2
parecer_importarle	2
reunión_vecinal	2
gracia_bendecir	2
inmueble_hampón	2
regresar_luna	2
no_paso	2
estirar_brazo	2
venir_mañana	2
ver_moreno	2
sentir_aislar	2
tarde_semana	2
evitar_salir	2
pluma_recorrer	2
dar_bruzar	2
echar_bronco	2
tiempo_pandemia	2
dificultar_justar	2
vestir_ver	2
regresar_edificio	2
resonar_silenciar	2
alto_nivel	2
contener_caja	2
sacar_cartero	2
niño_ir	2
haber_aprender	2
notar_noto	2
exactamente_decir	2
sentar_estar	2
social_amigo	2
llevar_hijo	2
dar_espalda	2
detener_parecer	2
sacar_conclusión	2
bus_ver	2
poder_existir	2
creer_oír	2
salir_huir	2
sol_niño	2
policía_explicar	2
espaciar_aéreo	2
seguro_vestir	2
recibir_sonrisa	2
forzar_voluntad	2
posiblemente_haber	2
cantar_chico	2
cojo_gripe	2
despedirme_siquiera	2
penetrar_hogar	2
rosario_mano	2
metro_sesenta	2
pasear_cortar	2
impedir_seguir	2
mirar_papel	2
altar_vía	2
frente_condominio	2
músico_clásico	2
formar_tanto	2
silenciar_romper	2
llamar_maridar	2
año_siquiera	2
puerta_entornar	2
hijo_visitar	2
llegar_barrio	2
notar_raro	2
poner_televisión	2
cubrir_nariz	2
dándole_gracia	2
balcón_terraza	2
caer_pie	2
pegar_ojo	2
puerta_batallar	2
casa_huésped	2
mirar_mujer	2
pierna_derecho	2
dejarle_librar	2
robarme_libro	2
escaso_pertenencia	2
paso_seguir	2
hueco_tejar	2
dejar_paz	2
tornar_semana	2
estar_sonar	2
hermano_mirar	2
correr_pasillo	2
permanecer_encender	2
empezar_cambiar	2
descansar_soler	2
campar_visión	2
respiración_inhalar	2
lleno_miedo	2
latir_corazón	2
noche_bajar	2
producto_limpieza	2
trozar_papel	2
capar_blanco	2
prometer_volver	2
reconocer_personar	2
venir_mente	2
imaginar_tener	2
rato_postura	2
plenamente_feliz	2
decir_historia	2
vecindario_comenzar	2
orar_querer	2
gente_acostumbrar	2
buscar_encontrar	2
cantar_pájaro	2
ofrecer_amistar	2
ir_caer	2
desgraciar_vida	2
belleza_vida	2
encontrar_fortuito	2
recibir_becar	2
hotel_barato	2
amante_animal	2
poner_caminar	2
bajar_cabeza	2
hablar_mudar	2
querer_dormir	2
pared_papel	2
contener_galleta	2
ir_comprar	2
accidentar_tocar	2
mano_tratar	2
sitiar_volver	2
edificio_derecho	2
caer_mano	2
vender_pasar	2
respirar_profundar	2
trabajar_obrar	2
acostar_sentir	2
verde_dirigir	2
aprovechar_oportunidad	2
bolsa_papel	2
saber_responder	2
ruta_auto	2
mañana_ir	2
desayunar_comer	2
pobre_ojo	2
princesa_abrir	2
ojo_pegar	2
encontrar_hincar	2
oportunidad_hablar	2
moblar_recibidor	2
caluroso_verano	2
ventana_pisar	2
pie_tierra	2
encontrar_padre	2
bajar_calle	2
sentir_brisa	2
hacer_tanto	2
ver_realidad	2
anunciar_coche	2
hombre_matar	2
gente_saber	2
viento_mecer	2
seguramente_dejar	2
mamá_papá	2
madre_señor	2
cenar_comenzar	2
posición_fetal	2
padecer_enfermedad	2
pared_casa	2
sonar_voz	2
traer_gris	2
mañana_sonar	2
comprender_terminar	2
perro_entrar	2
libertar_belleza	2
tirar_pared	2
noche_responder	2
menor_medir	2
sentir_capaz	2
helar_recorrer	2
guante_poner	2
encontrar_inquilino	2
preparar_mano	2
poder_siquiera	2
caminar_habitación	2
prometer_ir	2
leche_repartir	2
permitir_seguir	2
llegar_olor	2
aguar_caer	2
jamás_vivir	2
grupo_formar	2
vecino_decidir	2
dirigir_directamente	2
vestir_mujer	2
obligar_tomar	2
boca_entreabierta	2
poder_mantener	2
disponer_altura	2
hablar_acercar	2
favor_vecino	2
esquinar_izquierdo	2
comprar_encontrar	2
gracia_formar	2
duchar_aguar	2
resignar_suerte	2
cuartar_entrar	2
60_año	2
falto_decir	2
ojo_ajeno	2
devolver_saludar	2
u_formar	2
caro_vecino	2
ejemplar_vecino	2
edificio_sol	2
pared_construir	2
reloj_pulsera	2
anciano_mirar	2
porción_tierra	2
cruzar_pasillo	2
empezar_ponerme	2
acariciar_cabeza	2
susto_faltar	2
apartamento_vecino	2
decir_siquiera	2
persiano_echar	2
sensación_tranquilidad	2
levantar_polvo	2
maridar_levantar	2
balcón_calle	2
mover_metro	2
sensación_similar	2
sentir_mezclar	2
rodear_pequeño	2
flauta_bolsillo	2
dar_temor	2
negro_amarillo	2
tanto_gracia	2
extraviar_perro	2
tostar_ajar	2
encargar_darle	2
simplemente_esperar	2
enseñar_hacer	2
ver_mitad	2
año_creer	2
anunciar_cuarentena	2
enterar_vivir	2
alguien_estar	2
practicar_deportar	2
blanco_negro	2
suerte_mujer	2
amigo_amigo	2
jubilar_vivir	2
robar_felpudo	2
justar_calle	2
dirigir_ascensor	2
encontrar_realmente	2
mudar_barrio	2
acordar_venir	2
gritar_nombrar	2
haber_recibir	2
tejer_social	2
calle_silencioso	2
rápido_poder	2
cantar_bus	2
caminar_seguir	2
sentar_viejo	2
voz_apagar	2
nube_gris	2
ideo_llamar	2
presentar_vecino	2
vecino_largo	2
ideo_salir	2
querer_tomar	2
decir_cuarentena	2
mover_milímetro	2
vivir_zona	2
establecer_contactar	2
pegar_trompada	2
sostener_mirar	2
salir_papá	2
convencer_mamá	2
vaso_suerte	2
coger_volar	2
niño_4	2
primo_hermano	2
seguramente_haber	2
galleta_chocolate	2
sol_abrir	2
hombre_soltero	2
cantar_bolero	2
café_frio	2
señor_fumar	2
calle_intentar	2
suficiente_lograr	2
noche_empezar	2
extraño_querer	2
minúsculo_balcón	2
contar_curar	2
vecindario_gustar	2
cuidar_alguien	2
rato_llegar	2
compartir_comida	2
quicio_ventana	2
quedar_aforar	2
beber_terminar	2
desagradable_oler	2
recordar_abuelo	2
volver_viejo	2
acariciar_caro	2
vivir_amor	2
escuchar_evitar	2
cielo_esperar	2
feliz_feliz	2
piercing_ombligo	2
estar_pasar	2
pasar_lento	2
problema_decir	2
listo_tarea	2
e_incomodidad	2
hoja_papel	2
personar_cercano	2
imaginas_puedes	2
desaparecer_horizonte	2
poner_árbol	2
vecino_cruzar	2
difícil_entender	2
sonido_estridente	2
poder_compartir	2
2_ó	2
rápido_llegar	2
llevar_hogar	2
dejar_portón	2
hora_telenovela	2
ganar_vivir	2
enzarzar_discusión	2
familia_hijo	2
adaptar_situación	2
salón_clase	2
sentir_vértigo	2
pisar_voz	2
tonto_tonto	2
bloguera_4ºc	2
acababa_salir	2
preocupar_vivir	2
costar_regalar	2
poner_celoso	2
cambiar_climático	2
levar_sonrisa	2
transmitir_tranquilidad	2
puerta_30	2
alguien_experiencia	2
extraño_empezar	2
año_llegar	2
cartel_avisar	2
ayudar_entender	2
sentirse_orgulloso	2
ventanal_enorme	2
vestir_mundo	2
sacar_cabeza	2
plaza_barrio	2
querer_marchar	2
tele_radiar	2
silenciar_desaparecer	2
decir_razón	2
portafolios_bolígrafo	2
salir_barato	2
viejo_parecer	2
jueves_noche	2
pintar_casa	2
sacar_quicio	2
dejar_dormir	2
ocupar_técnico	2
quitar_vida	2
volver_preguntar	2
siguiente_semana	2
volver_rugir	2
caer_patio	2
siquiera_perro	2
empezar_llorar	2
conocer_vida	2
poder_comprobar	2
ir_dejarme	2
contraer_virus	2
sentir_butaca	2
aparecer_arte	2
cabeza_dar	2
enredar_hilar	2
parecer_eterno	2
haber_provocar	2
salir_ciudad	2
mundo_quedar	2
comentario_hacer	2
mirar_saludo	2
poder_concentrarme	2
largo_barbar	2
estaré_volver	2
foto_ver	2
llegar_pared	2
ir_comer	2
rutina_simple	2
paquete_enviar	2
saludar_sonreír	2
matar_pastar	2
vivienda_vacío	2
sentar_entrar	2
aplaudir_quedar	2
canelo_clavar	2
amar_sentir	2
avanzar_interior	2
oler_bacon	2
saludar_ventana	2
extraño_estar	2
preguntar_cualquiera	2
esperar_vecino	2
acudir_ayudar	2
muchas_gracia	2
novio_salir	2
hablar_padre	2
volver_vernos	2
suponer_deber	2
medir_avanzar	2
vivir_ciudad	2
velocidad_luz	2
color_amarillo	2
oscuridad_habitación	2
venir_acabar	2
humanar_saber	2
corazón_sentir	2
animal_sensacional	2
fondo_bañar	2
técnico_usar	2
dormir_semana	2
foto_blanco	2
ubicar_vecindad	2
caminar_prisa	2
quitarse_zapato	2
parecer_correr	2
recibir_ayudar	2
detener_completar	2
nombrar_apellidar	2
aprovechar_espaciar	2
contar_10	2
sellar_dorar	2
hijo_mayor	2
pensar_esconder	2
anotación_prestar	2
aguar_ser	2
coger_poder	2
viejo_mar	2
escuchar_atención	2
haber_quitar	2
señor_señor	2
quedarme_sentar	2
aplicar_casa	2
azotea_mirar	2
haber_fácil	2
poner_rojo	2
viento_dejar	2
finalmente_armar	2
encontrar_ascensor	2
disponer_dormir	2
dormir_cama	2
llamarte_ser	2
sonrisa_recordar	2
acabar_relativamente	2
dar_pasear	2
costear_viajar	2
cocinar_preparar	2
visitar_casa	2
caer_alguien	2
haber_comer	2
dejar_zapato	2
pelotita_colorir	2
confundir_querer	2
tomar_noto	2
36_lápiz	2
relatar_historia	2
problema_casa	2
pelar_ondular	2
único_iluminación	2
voz_lejano	2
casualidad_haber	2
abandonar_niño	2
tanto_estar	2
típico_chico	2
ascensor_bajar	2
seguir_ritmar	2
soler_escuchar	2
pensar_abandonar	2
olvidar_importar	2
jugar_amigo	2
ir_clínico	2
madre_padre	2
absolutamente_seguro	2
aceptar_invitación	2
aire_pulmón	2
inquilino_golosinar	2
andar_casa	2
vaso_leche	2
vivir_señor	2
acercar_personar	2
semana_decidir	2
oír_alguien	2
olor_bañar	2
inmediato_casa	2
ir_apoderar	2
constante_grito	2
personar_feliz	2
dejar_luz	2
brazo_parecer	2
pulsar_interruptor	2
d_i	2
mujer_bello	2
voz_chico	2
clase_músico	2
balón_fútbol	2
decidir_dejarlo	2
tratar_dejar	2
vecino_compartir	2
primavera_mariposa	2
volver_normalidad	2
dirigir_comedor	2
guerra_vecino	2
cine_teatro	2
principiar_parecer	2
crisis_nervioso	2
mover_casa	2
quejar_ruido	2
contestar_comienzan	2
jugar_mente	2
querer_decirte	2
cuartar_contador	2
personar_compartir	2
abandonar_lectura	2
hora_mañana	2
cabeza_observar	2
habitante_calle	2
balcón_repetir	2
transcurrir_minuto	2
cualquiera_haber	2
punto_llegar	2
dormitorio_vecino	2
hijo_fiscal	2
morder_mano	2
seguir_golpear	2
ver_don	2
dudar_mejorar	2
observar_silenciar	2
realidad_resultar	2
capítulo_novelar	2
estatura_pelar	2
mañana_subir	2
completar_soler	2
sábana_bajero	2
hijo_comunicar	2
tesorero_institución	2
permitir_pasar	2
cáncer_llevar	2
chico_chico	2
recoger_cuidar	2
banca_jardín	2
indicar_querer	2
girar_tornar	2
director_entrar	2
película_resultar	2
soler_patio	2
fábula_silenciar	2
mañana_traer	2
prohibir_salir	2
hombre_rostro	2
molestar_vecino	2
salir_aguar	2
edificio_saber	2
difícil_acceso	2
olor_puchero	2
vestir_repetir	2
sonreír_ver	2
ser_social	2
volver_caminar	2
completamente_loco	2
luz_calle	2
ir_dormir	2
dar_asco	2
fachado_edificio	2
marcar_número	2
personal_poder	2
pierna_temblar	2
volver_verte	2
comunidad_pequeño	2
acortar_distanciar	2
tanto_bolsa	2
ver_cuerpo	2
dedo_largo	2
e_hacer	2
malo_mirar	2
vida_común	2
policía_ambulancia	2
tocar_hermoso	2
desorientar_reanudar	2
caja_contener	2
personar_visitar	2
pescar_freír	2
hoja_otoñar	2
regresar_pisar	2
vivir_aforar	2
vecino_cuyo	2
historia_vida	2
habitar_edificio	2
haber_proponer	2
miedo_inseguridad	2
miro_ventana	2
resultar_extrañar	2
cadena_candar	2
común_despierto	2
esperar_estar	2
porción_pizza	2
dirigir_rápidamente	2
perfecto_morir	2
conocer_barrio	2
mechón_pelar	2
vivir_apartamento	2
salir_fiesta	2
sacar_bolsa	2
ver_humo	2
limonero_verde	2
recordar_cambiar	2
plantar_parecer	2
salir_pasillo	2
estrellar_rock	2
hora_saltar	2
probar_amor	2
llegar_copar	2
fumar_porro	2
enorme_sonrisa	2
tipo_animal	2
construir_pequeño	2
puntualidad_asistencia	2
aplauso_mancomunar	2
parar_autobús	2
mujer_permanecer	2
delicado_salud	2
colilla_cigarrillo	2
negro_invadir	2
tener_barrer	2
madre_siniestro	2
empezar_mentar	2
ir_tomar	2
conocer_personar	2
semana_confinamiento	2
palabra_buscar	2
esposo_salir	2
movimiento_casa	2
girar_caer	2
deber_casa	2
provocar_malformación	2
hacer_compañía	2
obrar_gracia	2
minuto_escuchar	2
fiesta_alboroto	2
líneo_directo	2
doce_mediodía	2
lluvia_fino	2
recibir_noticiar	2
subir_persiano	2
rendir_homenaje	2
gafo_pelar	2
cuestión_minuto	2
pensar_situación	2
elegir_venir	2
importar_hora	2
lanzar_improperio	2
sudar_mano	2
empezar_relación	2
colar_casa	2
3_edificio	2
pisar_balcón	2
haber_morir	2
dulce_olor	2
ponerme_guante	2
luz_tenue	2
señor_dar	2
televisor_volumen	2
portal_número	2
mundo_venir	2
reunir_casa	2
vecino_portal	2
daño_colateral	2
estar_llevar	2
beso_abrazo	2
pleno_libertar	2
pequeño_tender	2
gente_temer	2
descartar_hipótesis	2
pensar_permitir	2
verano_terminar	2
auto_estacionar	2
salvar_mundo	2
ideo_significar	2
distinto_tamaño	2
salir_apartamento	2
envolver_batir	2
señor_aparecer	2
gallego_vivir	2
buscar_pisar	2
escalera_emergencia	2
perro_sacar	2
vecino_interrumpir	2
luz_iluminar	2
ventana_7	2
calle_estrecho	2
coger_cuchillo	2
matar_alcalde	2
soler_creer	2
reunir_padre	2
timbrar_sonar	2
cerveza_mano	2
perro_morir	2
nombrar_salir	2
balcón_convertir	2
acercar_suficiente	2
venir_cuarentena	2
formar_abrupto	2
importar_decir	2
ir_encontrar	2
gato_echar	2
crisis_coronavirus	2
gente_caminar	2
noche_decir	2
ver_allá	2
resultar_reconfortante	2
contener_documento	2
barrio_nombrar	2
escribir_historia	2
correr_gente	2
ideo_estupendo	2
abandonar_casa	2
fin_oír	2
noche_despertar	2
respetar_descansar	2
contestar_gritar	2
esperar_caer	2
cantar_mañana	2
así_hacer	2
amigar_traer	2
llave_girar	2
reunión_consorcio	2
hoja_seco	2
meterse_enaguar	2
decirle_miedo	2
acabar_comprar	2
dar_comer	2
princesa_palabra	2
encender_equipar	2
poner_abrigar	2
admitir_ver	2
ser_personar	2
agarrar_barrote	2
ligar_casa	2
pelar_castaño	2
querer_entender	2
decretar_alarmar	2
seguramente_poner	2
hombre_canoso	2
regresar_contar	2
tener_contactar	2
señor_traer	2
mañana_hacer	2
ojo_brillar	2
tardar_llegar	2
feliz_sentir	2
habitación_izquierdo	2
volver_hogar	2
atención_fisonomía	2
mete_mano	2
cenar_mirar	2
amplio_ventanal	2
servir_leche	2
ser_chino	2
madre_abuelo	2
rincón_casa	2
frejol_colar	2
deber_volver	2
entender_pasar	2
debo_admitir	2
partir_buscar	2
comprar_acompañar	2
señor_barrio	2
animal_aparecer	2
gota_aguar	2
supermercado_empezar	2
árbol_alto	2
sentar_sombrar	2
vivir_espaciar	2
mirar_levantar	2
año_mes	2
hoja_árbol	2
ojo_abrir	2
escuchó_ruido	2
atrever_tocar	2
amor_personar	2
haber_aparecer	2
habitación_niño	2
señal_salir	2
pisar_oscuro	2
bolso_mano	2
sentar_sofá	2
mirar_detenidamente	2
sentir_orgullo	2
sonar_anunciar	2
